0,0.030944,0.054222,0.030911,0.0080863,0.0010859,7.9023e-05,3.2208e-06,7.5206e-08,1.0227e-09,8.1964e-12,1.0227e-09,7.5206e-08,3.2208e-06,7.9023e-05,0.0010859,0.0080863,0.030911,0.054222,0.030944
0.030944,0.046996,0.051489,0.026109,0.0065376,0.00086034,6.1963e-05,2.5113e-06,5.8457e-08,7.9365e-10,6.3552e-12,7.9365e-10,5.8457e-08,2.5113e-06,6.1963e-05,0.00086034,0.0065376,0.026109,0.051489,0.046996
0.054222,0.051489,0.036148,0.014924,0.0033915,0.00042465,2.9768e-05,1.1884e-06,2.7432e-08,3.7076e-10,2.962e-12,3.7076e-10,2.7432e-08,1.1884e-06,2.9768e-05,0.00042465,0.0033915,0.014924,0.036148,0.051489
0.030911,0.026109,0.014924,0.005268,0.0010859,0.00012827,8.6871e-06,3.3987e-07,7.7557e-09,1.0417e-10,8.2949e-13,1.0417e-10,7.7557e-09,3.3987e-07,8.6871e-06,0.00012827,0.0010859,0.005268,0.014924,0.026109
0.0080863,0.0065376,0.0033915,0.0010859,0.0002076,2.3289e-05,1.5254e-06,5.8457e-08,1.3178e-09,1.758e-11,1.395e-13,1.758e-11,1.3178e-09,5.8457e-08,1.5254e-06,2.3289e-05,0.0002076,0.0010859,0.0033915,0.0065376
0.0010859,0.00086034,0.00042465,0.00012827,2.3289e-05,2.5113e-06,1.5999e-07,6.0223e-09,1.3429e-10,1.7804e-12,1.4082e-14,1.7804e-12,1.3429e-10,6.0223e-09,1.5999e-07,2.5113e-06,2.3289e-05,0.00012827,0.00042465,0.00086034
7.9023e-05,6.1963e-05,2.9768e-05,8.6871e-06,1.5254e-06,1.5999e-07,9.9871e-09,3.7076e-10,8.1964e-12,1.0813e-13,8.5298e-16,1.0813e-13,8.1964e-12,3.7076e-10,9.9871e-09,1.5999e-07,1.5254e-06,8.6871e-06,2.9768e-05,6.1963e-05
3.2208e-06,2.5113e-06,1.1884e-06,3.3987e-07,5.8457e-08,6.0223e-09,3.7076e-10,1.3632e-11,2.9953e-13,3.9373e-15,3.1001e-17,3.9373e-15,2.9953e-13,1.3632e-11,3.7076e-10,6.0223e-09,5.8457e-08,3.3987e-07,1.1884e-06,2.5113e-06
7.5206e-08,5.8457e-08,2.7432e-08,7.7557e-09,1.3178e-09,1.3429e-10,8.1964e-12,2.9953e-13,6.5553e-15,8.5972e-17,6.7607e-19,8.5972e-17,6.5553e-15,2.9953e-13,8.1964e-12,1.3429e-10,1.3178e-09,7.7557e-09,2.7432e-08,5.8457e-08
1.0227e-09,7.9365e-10,3.7076e-10,1.0417e-10,1.758e-11,1.7804e-12,1.0813e-13,3.9373e-15,8.5972e-17,1.126e-18,8.848e-21,1.126e-18,8.5972e-17,3.9373e-15,1.0813e-13,1.7804e-12,1.758e-11,1.0417e-10,3.7076e-10,7.9365e-10
8.1964e-12,6.3552e-12,2.962e-12,8.2949e-13,1.395e-13,1.4082e-14,8.5298e-16,3.1001e-17,6.7607e-19,8.848e-21,6.9501e-23,8.848e-21,6.7607e-19,3.1001e-17,8.5298e-16,1.4082e-14,1.395e-13,8.2949e-13,2.962e-12,6.3552e-12
1.0227e-09,7.9365e-10,3.7076e-10,1.0417e-10,1.758e-11,1.7804e-12,1.0813e-13,3.9373e-15,8.5972e-17,1.126e-18,8.848e-21,1.126e-18,8.5972e-17,3.9373e-15,1.0813e-13,1.7804e-12,1.758e-11,1.0417e-10,3.7076e-10,7.9365e-10
7.5206e-08,5.8457e-08,2.7432e-08,7.7557e-09,1.3178e-09,1.3429e-10,8.1964e-12,2.9953e-13,6.5553e-15,8.5972e-17,6.7607e-19,8.5972e-17,6.5553e-15,2.9953e-13,8.1964e-12,1.3429e-10,1.3178e-09,7.7557e-09,2.7432e-08,5.8457e-08
3.2208e-06,2.5113e-06,1.1884e-06,3.3987e-07,5.8457e-08,6.0223e-09,3.7076e-10,1.3632e-11,2.9953e-13,3.9373e-15,3.1001e-17,3.9373e-15,2.9953e-13,1.3632e-11,3.7076e-10,6.0223e-09,5.8457e-08,3.3987e-07,1.1884e-06,2.5113e-06
7.9023e-05,6.1963e-05,2.9768e-05,8.6871e-06,1.5254e-06,1.5999e-07,9.9871e-09,3.7076e-10,8.1964e-12,1.0813e-13,8.5298e-16,1.0813e-13,8.1964e-12,3.7076e-10,9.9871e-09,1.5999e-07,1.5254e-06,8.6871e-06,2.9768e-05,6.1963e-05
0.0010859,0.00086034,0.00042465,0.00012827,2.3289e-05,2.5113e-06,1.5999e-07,6.0223e-09,1.3429e-10,1.7804e-12,1.4082e-14,1.7804e-12,1.3429e-10,6.0223e-09,1.5999e-07,2.5113e-06,2.3289e-05,0.00012827,0.00042465,0.00086034
0.0080863,0.0065376,0.0033915,0.0010859,0.0002076,2.3289e-05,1.5254e-06,5.8457e-08,1.3178e-09,1.758e-11,1.395e-13,1.758e-11,1.3178e-09,5.8457e-08,1.5254e-06,2.3289e-05,0.0002076,0.0010859,0.0033915,0.0065376
0.030911,0.026109,0.014924,0.005268,0.0010859,0.00012827,8.6871e-06,3.3987e-07,7.7557e-09,1.0417e-10,8.2949e-13,1.0417e-10,7.7557e-09,3.3987e-07,8.6871e-06,0.00012827,0.0010859,0.005268,0.014924,0.026109
0.054222,0.051489,0.036148,0.014924,0.0033915,0.00042465,2.9768e-05,1.1884e-06,2.7432e-08,3.7076e-10,2.962e-12,3.7076e-10,2.7432e-08,1.1884e-06,2.9768e-05,0.00042465,0.0033915,0.014924,0.036148,0.051489
0.030944,0.046996,0.051489,0.026109,0.0065376,0.00086034,6.1963e-05,2.5113e-06,5.8457e-08,7.9365e-10,6.3552e-12,7.9365e-10,5.8457e-08,2.5113e-06,6.1963e-05,0.00086034,0.0065376,0.026109,0.051489,0.046996
