0,0.1111,0.013014,9.8976e-05,8.0962e-08,8.3371e-12,1.1126e-16,1.9287e-22,4.3442e-29,1.2713e-36,4.8332e-45,1.2713e-36,4.3442e-29,1.9287e-22,1.1126e-16,8.3371e-12,8.0962e-08,9.8976e-05,0.013014,0.1111
0.1111,0.067746,0.0051203,3.609e-05,2.9207e-08,3.0052e-12,4.0102e-17,6.9521e-23,1.5659e-29,4.5822e-37,1.7421e-45,4.5822e-37,1.5659e-29,6.9521e-23,4.0102e-17,3.0052e-12,2.9207e-08,3.609e-05,0.0051203,0.067746
0.013014,0.0051203,0.00026999,1.7192e-06,1.3695e-09,1.4074e-13,1.878e-18,3.2557e-24,7.333e-31,2.1459e-38,8.1584e-47,2.1459e-38,7.333e-31,3.2557e-24,1.878e-18,1.4074e-13,1.3695e-09,1.7192e-06,0.00026999,0.0051203
9.8976e-05,3.609e-05,1.7192e-06,1.0534e-08,8.3371e-12,8.5633e-16,1.1426e-20,1.9809e-26,4.4616e-33,1.3056e-40,4.9638e-49,1.3056e-40,4.4616e-33,1.9809e-26,1.1426e-20,8.5633e-16,8.3371e-12,1.0534e-08,1.7192e-06,3.609e-05
8.0962e-08,2.9207e-08,1.3695e-09,8.3371e-12,6.591e-15,6.7692e-19,9.0324e-24,1.5659e-29,3.5269e-36,1.0321e-43,3.9239e-52,1.0321e-43,3.5269e-36,1.5659e-29,9.0324e-24,6.7692e-19,6.591e-15,8.3371e-12,1.3695e-09,2.9207e-08
8.3371e-12,3.0052e-12,1.4074e-13,8.5633e-16,6.7692e-19,6.9521e-23,9.2765e-28,1.6082e-33,3.6222e-40,1.06e-47,4.0299e-56,1.06e-47,3.6222e-40,1.6082e-33,9.2765e-28,6.9521e-23,6.7692e-19,8.5633e-16,1.4074e-13,3.0052e-12
1.1126e-16,4.0102e-17,1.878e-18,1.1426e-20,9.0324e-24,9.2765e-28,1.2378e-32,2.1459e-38,4.8332e-45,1.4143e-52,5.3773e-61,1.4143e-52,4.8332e-45,2.1459e-38,1.2378e-32,9.2765e-28,9.0324e-24,1.1426e-20,1.878e-18,4.0102e-17
1.9287e-22,6.9521e-23,3.2557e-24,1.9809e-26,1.5659e-29,1.6082e-33,2.1459e-38,3.7201e-44,8.3789e-51,2.4519e-58,9.3221e-67,2.4519e-58,8.3789e-51,3.7201e-44,2.1459e-38,1.6082e-33,1.5659e-29,1.9809e-26,3.2557e-24,6.9521e-23
4.3442e-29,1.5659e-29,7.333e-31,4.4616e-33,3.5269e-36,3.6222e-40,4.8332e-45,8.3789e-51,1.8872e-57,5.5226e-65,2.0997e-73,5.5226e-65,1.8872e-57,8.3789e-51,4.8332e-45,3.6222e-40,3.5269e-36,4.4616e-33,7.333e-31,1.5659e-29
1.2713e-36,4.5822e-37,2.1459e-38,1.3056e-40,1.0321e-43,1.06e-47,1.4143e-52,2.4519e-58,5.5226e-65,1.6161e-72,6.1442e-81,1.6161e-72,5.5226e-65,2.4519e-58,1.4143e-52,1.06e-47,1.0321e-43,1.3056e-40,2.1459e-38,4.5822e-37
4.8332e-45,1.7421e-45,8.1584e-47,4.9638e-49,3.9239e-52,4.0299e-56,5.3773e-61,9.3221e-67,2.0997e-73,6.1442e-81,2.336e-89,6.1442e-81,2.0997e-73,9.3221e-67,5.3773e-61,4.0299e-56,3.9239e-52,4.9638e-49,8.1584e-47,1.7421e-45
1.2713e-36,4.5822e-37,2.1459e-38,1.3056e-40,1.0321e-43,1.06e-47,1.4143e-52,2.4519e-58,5.5226e-65,1.6161e-72,6.1442e-81,1.6161e-72,5.5226e-65,2.4519e-58,1.4143e-52,1.06e-47,1.0321e-43,1.3056e-40,2.1459e-38,4.5822e-37
4.3442e-29,1.5659e-29,7.333e-31,4.4616e-33,3.5269e-36,3.6222e-40,4.8332e-45,8.3789e-51,1.8872e-57,5.5226e-65,2.0997e-73,5.5226e-65,1.8872e-57,8.3789e-51,4.8332e-45,3.6222e-40,3.5269e-36,4.4616e-33,7.333e-31,1.5659e-29
1.9287e-22,6.9521e-23,3.2557e-24,1.9809e-26,1.5659e-29,1.6082e-33,2.1459e-38,3.7201e-44,8.3789e-51,2.4519e-58,9.3221e-67,2.4519e-58,8.3789e-51,3.7201e-44,2.1459e-38,1.6082e-33,1.5659e-29,1.9809e-26,3.2557e-24,6.9521e-23
1.1126e-16,4.0102e-17,1.878e-18,1.1426e-20,9.0324e-24,9.2765e-28,1.2378e-32,2.1459e-38,4.8332e-45,1.4143e-52,5.3773e-61,1.4143e-52,4.8332e-45,2.1459e-38,1.2378e-32,9.2765e-28,9.0324e-24,1.1426e-20,1.878e-18,4.0102e-17
8.3371e-12,3.0052e-12,1.4074e-13,8.5633e-16,6.7692e-19,6.9521e-23,9.2765e-28,1.6082e-33,3.6222e-40,1.06e-47,4.0299e-56,1.06e-47,3.6222e-40,1.6082e-33,9.2765e-28,6.9521e-23,6.7692e-19,8.5633e-16,1.4074e-13,3.0052e-12
8.0962e-08,2.9207e-08,1.3695e-09,8.3371e-12,6.591e-15,6.7692e-19,9.0324e-24,1.5659e-29,3.5269e-36,1.0321e-43,3.9239e-52,1.0321e-43,3.5269e-36,1.5659e-29,9.0324e-24,6.7692e-19,6.591e-15,8.3371e-12,1.3695e-09,2.9207e-08
9.8976e-05,3.609e-05,1.7192e-06,1.0534e-08,8.3371e-12,8.5633e-16,1.1426e-20,1.9809e-26,4.4616e-33,1.3056e-40,4.9638e-49,1.3056e-40,4.4616e-33,1.9809e-26,1.1426e-20,8.5633e-16,8.3371e-12,1.0534e-08,1.7192e-06,3.609e-05
0.013014,0.0051203,0.00026999,1.7192e-06,1.3695e-09,1.4074e-13,1.878e-18,3.2557e-24,7.333e-31,2.1459e-38,8.1584e-47,2.1459e-38,7.333e-31,3.2557e-24,1.878e-18,1.4074e-13,1.3695e-09,1.7192e-06,0.00026999,0.0051203
0.1111,0.067746,0.0051203,3.609e-05,2.9207e-08,3.0052e-12,4.0102e-17,6.9521e-23,1.5659e-29,4.5822e-37,1.7421e-45,4.5822e-37,1.5659e-29,6.9521e-23,4.0102e-17,3.0052e-12,2.9207e-08,3.609e-05,0.0051203,0.067746
